time,Msun,Sun_x,Sun_y,Sun_z,Mercury_x,Mercury_y,Mercury_z,Venus_x,Venus_y,Venus_z,Earth_x,Earth_y,Earth_z,Mars_x,Mars_y,Mars_z,Jupiter_x,Jupiter_y,Jupiter_z,Saturn_x,Saturn_y,Saturn_z,Uranus_x,Uranus_y,Uranus_z,Neptune_x,Neptune_y,Neptune_z,Pluto_x,Pluto_y,Pluto_z
2670,18.55,0.008619,-0.007764,-8.513e-05,0.02234,-0.02438,-0.002701,0.03178,-0.04769,-0.001998,0.04026,0.05127,-0.0001396,-0.08422,0.05208,0.003442,-0.1603,0.8818,-0.000673,2.658,0.3566,-0.1215,4.541,7.239,-0.03195,21.23,6.369,-0.6204,21.79,-23.01,-3.841
2671,18.56,0.008626,-0.007765,-8.528e-05,0.02549,-0.01994,-0.002625,-0.01393,0.01826,0.001588,0.07197,0.026,-0.0001302,0.09134,0.01708,-0.001568,-0.201,0.8645,0.0002576,2.652,0.3758,-0.1215,4.539,7.253,-0.03188,21.22,6.37,-0.6202,21.79,-23,-3.841
2672,18.57,0.008634,-0.007765,-8.543e-05,0.02748,-0.01427,-0.002344,0.009692,-0.05618,-0.000857,0.07761,-0.01319,-0.0001022,-0.02436,0.1237,0.003509,-0.2401,0.8404,0.001186,2.646,0.3948,-0.1216,4.538,7.267,-0.0318,21.21,6.372,-0.62,21.79,-22.99,-3.842
2673,18.57,0.008641,-0.007765,-8.557e-05,0.02769,-0.007626,-0.001819,0.01845,0.02331,-0.0001912,0.05191,-0.04891,-6.74e-05,-0.04561,-0.04873,0.0003623,-0.2773,0.8097,0.002103,2.638,0.4137,-0.1215,4.536,7.281,-0.03173,21.2,6.373,-0.6198,21.79,-22.99,-3.842
2674,18.58,0.008649,-0.007765,-8.572e-05,0.02541,-0.0006285,-0.001037,-0.01196,-0.0511,0.0004574,-0.001068,-0.05374,-4.737e-05,0.05964,0.1039,0.001047,-0.312,0.772,0.003003,2.63,0.4326,-0.1215,4.535,7.295,-0.03166,21.19,6.374,-0.6195,21.78,-22.98,-3.842
2675,18.59,0.008656,-0.007764,-8.587e-05,0.02016,0.005546,-5.152e-05,0.04247,0.003721,-0.001854,-0.0352,-0.003419,-7.607e-05,-0.07736,0.07399,0.003741,-0.3438,0.7271,0.003873,2.621,0.4512,-0.1214,4.533,7.309,-0.03158,21.18,6.376,-0.6193,21.78,-22.98,-3.842
2676,18.59,0.008663,-0.007763,-8.601e-05,0.01221,0.009249,0.0009808,-0.02739,-0.03499,0.001579,-0.007312,0.04516,-0.000122,0.08285,-0.0137,-0.002015,-0.372,0.6748,0.004703,2.612,0.4698,-0.1213,4.531,7.323,-0.03151,21.17,6.377,-0.6191,21.78,-22.97,-3.843
2677,18.6,0.00867,-0.007761,-8.615e-05,0.00295,0.009018,0.00181,0.04654,-0.02288,-0.002477,0.03804,0.05176,-0.0001408,-0.007654,0.127,0.003173,-0.3958,0.6146,0.005478,2.601,0.4882,-0.1211,4.529,7.336,-0.03143,21.15,6.378,-0.6189,21.78,-22.96,-3.843
2678,18.61,0.008676,-0.007759,-8.629e-05,-0.005362,0.004534,0.002205,-0.03183,-0.01189,0.002172,0.07014,0.02872,-0.0001339,-0.06774,-0.02537,0.001397,-0.4141,0.5459,0.006177,2.59,0.5065,-0.1209,4.527,7.35,-0.03136,21.14,6.379,-0.6187,21.78,-22.96,-3.843
2679,18.61,0.008683,-0.007757,-8.642e-05,-0.01074,-0.003116,0.002073,0.03619,-0.04349,-0.002186,0.07834,-0.008566,-0.0001079,0.07227,0.08936,0.0004314,-0.4255,0.4683,0.006773,2.578,0.5246,-0.1207,4.525,7.364,-0.03128,21.13,6.381,-0.6185,21.78,-22.95,-3.843
2680,18.62,0.008688,-0.007754,-8.655e-05,-0.01221,-0.01211,0.001472,-0.02164,0.01138,0.001931,0.05753,-0.04475,-7.355e-05,-0.06843,0.08971,0.003858,-0.4278,0.3809,0.007226,2.565,0.5425,-0.1204,4.524,7.377,-0.03121,21.12,6.382,-0.6182,21.78,-22.95,-3.844
2681,18.63,0.008693,-0.007751,-8.667e-05,-0.009726,-0.02061,0.000549,0.019,-0.0543,-0.001361,0.009092,-0.05665,-4.91e-05,0.06604,-0.03882,-0.00214,-0.4179,0.2827,0.007474,2.552,0.5603,-0.1201,4.522,7.391,-0.03113,21.11,6.383,-0.618,21.78,-22.94,-3.844
2682,18.63,0.008698,-0.007746,-8.677e-05,-0.003914,-0.02713,-0.0005169,0.001938,0.02427,0.0007708,-0.0334,-0.01666,-6.652e-05,0.006709,0.127,0.002825,-0.3906,0.1729,0.007412,2.537,0.5779,-0.1198,4.52,7.404,-0.03106,21.1,6.384,-0.6178,21.77,-22.93,-3.844
2683,18.64,0.008701,-0.007742,-8.685e-05,0.004233,-0.03051,-0.00154,0.0004448,-0.05541,-0.0003151,-0.01736,0.0373,-0.0001133,-0.0787,-0.003833,0.00212,-0.3365,0.05164,0.006842,2.522,0.5953,-0.1194,4.518,7.418,-0.03098,21.09,6.386,-0.6176,21.77,-22.93,-3.844
2684,18.65,0.008701,-0.007737,-8.688e-05,0.01339,-0.02991,-0.002329,0.02796,0.01908,-0.0007953,0.02636,0.05346,-0.0001397,0.08095,0.07463,-9.251e-05,-0.2363,-0.07541,0.005339,2.506,0.6125,-0.119,4.515,7.431,-0.03091,21.08,6.387,-0.6174,21.77,-22.92,-3.845
2685,18.65,0.008698,-0.007733,-8.681e-05,0.0218,-0.02483,-0.002686,-0.01583,-0.04828,0.0007211,0.06252,0.03776,-0.000139,-0.05944,0.1006,0.00387,-0.05541,-0.1693,0.001998,2.49,0.6295,-0.1186,4.513,7.444,-0.03083,21.07,6.388,-0.6171,21.77,-22.92,-3.845
2686,18.66,0.008692,-0.007738,-8.667e-05,0.02716,-0.01547,-0.002411,0.04377,0.0008076,-0.001969,0.07847,0.004603,-0.0001184,0.04488,-0.05526,-0.001976,0.1646,-0.1168,-0.002837,2.472,0.6464,-0.1181,4.511,7.457,-0.03075,21.06,6.389,-0.6169,21.77,-22.91,-3.845
2687,18.67,0.008692,-0.007747,-8.661e-05,0.02665,-0.003493,-0.001384,-0.02724,-0.03484,0.001572,0.06857,-0.03271,-8.638e-05,0.01829,0.1251,0.002503,0.2867,0.03072,-0.006065,2.454,0.663,-0.1175,4.509,7.47,-0.03068,21.05,6.39,-0.6167,21.77,-22.9,-3.845
2688,18.67,0.008695,-0.007755,-8.663e-05,0.0183,0.006769,0.0002215,0.04683,-0.02003,-0.00245,0.03082,-0.05676,-5.584e-05,-0.08335,0.01324,0.002596,0.3363,0.175,-0.007768,2.435,0.6793,-0.117,4.507,7.483,-0.0306,21.04,6.392,-0.6165,21.77,-22.9,-3.846
2689,18.68,0.0087,-0.007763,-8.67e-05,0.004493,0.009279,0.001693,-0.03182,-0.01743,0.002091,-0.0203,-0.0403,-5.236e-05,0.08623,0.06121,-0.0005051,0.35,0.3009,-0.008636,2.414,0.6955,-0.1164,4.505,7.496,-0.03052,21.03,6.393,-0.6163,21.76,-22.89,-3.846
2690,18.69,0.008706,-0.00777,-8.679e-05,-0.007509,0.002141,0.002209,0.04081,-0.03724,-0.002358,-0.03151,0.01555,-9.201e-05,-0.0516,0.1076,0.003829,0.3437,0.4094,-0.009006,2.394,0.7113,-0.1157,4.502,7.509,-0.03044,21.02,6.394,-0.616,21.76,-22.89,-3.846
2691,18.69,0.008713,-0.007777,-8.69e-05,-0.01213,-0.01023,0.001622,-0.02821,0.0008867,0.002154,0.004085,0.05014,-0.0001301,0.0249,-0.0631,-0.001656,0.3251,0.5027,-0.00905,2.372,0.727,-0.115,4.5,7.522,-0.03036,21.01,6.395,-0.6158,21.76,-22.88,-3.846
2692,18.7,0.00872,-0.007782,-8.702e-05,-0.008694,-0.02212,0.0003356,0.02977,-0.04884,-0.001896,0.04515,0.04897,-0.0001424,0.02697,0.1225,0.002237,0.2983,0.583,-0.008861,2.349,0.7423,-0.1143,4.497,7.535,-0.03029,20.99,6.397,-0.6156,21.76,-22.87,-3.847
2693,18.71,0.008727,-0.007787,-8.715e-05,0.0007088,-0.02952,-0.00113,-0.01635,0.01608,0.001699,0.07216,0.02466,-0.0001324,-0.08477,0.02543,0.00289,0.2658,0.6517,-0.008501,2.326,0.7574,-0.1135,4.495,7.548,-0.03021,20.98,6.398,-0.6154,21.76,-22.87,-3.847
2694,18.71,0.008735,-0.007792,-8.728e-05,0.01288,-0.03004,-0.002286,0.01673,-0.05476,-0.001235,0.07771,-0.01058,-0.0001071,0.08902,0.05046,-0.0008004,0.2292,0.7102,-0.008008,2.301,0.7722,-0.1127,4.493,7.56,-0.03013,20.97,6.399,-0.6151,21.76,-22.86,-3.847
2695,18.72,0.008743,-0.007796,-8.743e-05,0.0237,-0.02265,-0.002673,0.001366,0.02397,0.0008018,0.05789,-0.04414,-7.498e-05,-0.04559,0.1118,0.003774,0.1898,0.7593,-0.007411,2.276,0.7867,-0.1118,4.49,7.573,-0.03005,20.96,6.4,-0.6149,21.76,-22.86,-3.847
2696,18.73,0.008751,-0.007799,-8.757e-05,0.02775,-0.008604,-0.001894,0.003693,-0.05569,-0.0005028,0.01374,-0.05718,-5.056e-05,0.009992,-0.06529,-0.001339,0.1482,0.7996,-0.006731,2.25,0.8009,-0.1109,4.488,7.586,-0.02997,20.95,6.401,-0.6147,21.75,-22.85,-3.848
2697,18.73,0.008759,-0.007802,-8.773e-05,0.01978,0.005703,6.806e-06,0.01994,0.02257,-0.000281,-0.03,-0.02557,-6.158e-05,0.03274,0.1201,0.002049,0.1053,0.8318,-0.005984,2.223,0.8147,-0.11,4.485,7.598,-0.02989,20.94,6.403,-0.6145,21.75,-22.84,-3.848
2698,18.74,0.008767,-0.007805,-8.788e-05,0.002619,0.008722,0.001827,-0.008023,-0.0526,0.0002141,-0.02484,0.02799,-0.0001054,-0.08484,0.03309,0.003055,0.06146,0.8563,-0.005182,2.195,0.8282,-0.109,4.482,7.61,-0.02981,20.93,6.404,-0.6142,21.75,-22.84,-3.848
2699,18.75,0.008775,-0.007807,-8.804e-05,-0.01016,-0.002381,0.002091,0.03457,0.0138,-0.001247,0.01371,0.05237,-0.0001368,0.09019,0.04329,-0.0009782,0.01717,0.8734,-0.004337,2.166,0.8414,-0.1079,4.48,7.623,-0.02973,20.92,6.405,-0.614,21.75,-22.83,-3.848
2700,18.75,0.008783,-0.007809,-8.82e-05,-0.01075,-0.01789,0.0008772,-0.01765,-0.0465,0.0008557,0.0514,0.04569,-0.0001439,-0.04183,0.114,0.003731,-0.02719,0.8834,-0.003457,2.136,0.8541,-0.1068,4.477,7.635,-0.02965,20.91,6.406,-0.6138,21.75,-22.83,-3.849
2701,18.76,0.008791,-0.007811,-8.836e-05,-0.001065,-0.02867,-0.0008918,0.04331,0.00153,-0.001927,0.07432,0.0198,-0.000131,0.001574,-0.06524,-0.001135,-0.07127,0.8864,-0.002551,2.105,0.8665,-0.1057,4.474,7.647,-0.02957,20.9,6.407,-0.6136,21.75,-22.82,-3.849
2702,18.76,0.008799,-0.007812,-8.853e-05,0.01343,-0.02985,-0.002315,-0.0248,-0.03837,0.001385,0.0767,-0.01461,-0.000105,0.03571,0.1185,0.001945,-0.1147,0.8825,-0.001626,2.074,0.8784,-0.1045,4.472,7.66,-0.02949,20.89,6.408,-0.6133,21.75,-22.81,-3.849
2703,18.77,0.008807,-0.007813,-8.87e-05,0.02553,-0.01976,-0.002598,0.04677,-0.01111,-0.00231,0.05535,-0.04599,-7.365e-05,-0.08456,0.03655,0.003122,-0.1573,0.8718,-0.000689,2.041,0.89,-0.1032,4.469,7.672,-0.02941,20.88,6.41,-0.6131,21.74,-22.81,-3.849
2704,18.78,0.008816,-0.007814,-8.886e-05,0.02598,-0.001914,-0.001179,-0.02934,-0.02905,0.001783,0.01194,-0.0568,-5.141e-05,0.09047,0.04023,-0.00105,-0.1985,0.8543,0.0002525,2.007,0.901,-0.1019,4.466,7.684,-0.02933,20.86,6.411,-0.6129,21.74,-22.8,-3.85
2705,18.78,0.008824,-0.007814,-8.903e-05,0.009771,0.0094,0.001232,0.04638,-0.02244,-0.002454,-0.02978,-0.02564,-6.265e-05,-0.04049,0.1145,0.00371,-0.2381,0.8299,0.001191,1.972,0.9116,-0.1006,4.463,7.696,-0.02925,20.85,6.412,-0.6127,21.74,-22.79,-3.85
2706,18.79,0.008831,-0.007814,-8.92e-05,-0.008141,0.0009309,0.002181,-0.03133,-0.01933,0.00204,-0.02584,0.02613,-0.0001047,-0.0002688,-0.06504,-0.001085,-0.2756,0.7985,0.002119,1.936,0.9217,-0.09919,4.46,7.708,-0.02917,20.84,6.413,-0.6124,21.74,-22.79,-3.85
2707,18.8,0.008839,-0.007813,-8.937e-05,-0.01099,-0.01686,0.0009877,0.04355,-0.03182,-0.002429,0.01045,0.05155,-0.0001365,0.03595,0.1182,0.001932,-0.3106,0.7599,0.003027,1.899,0.9313,-0.09773,4.457,7.72,-0.02908,20.83,6.414,-0.6122,21.74,-22.78,-3.85
2708,18.8,0.008847,-0.007812,-8.954e-05,0.000103,-0.02912,-0.001032,-0.03098,-0.009905,0.00216,0.0475,0.04755,-0.0001454,-0.08438,0.03603,0.003107,-0.3424,0.7139,0.003905,1.861,0.9403,-0.09621,4.455,7.731,-0.029,20.82,6.415,-0.612,21.74,-22.78,-3.85
2709,18.81,0.008854,-0.007811,-8.97e-05,0.01673,-0.02848,-0.002502,0.03935,-0.03918,-0.002297,0.07183,0.02465,-0.0001354,0.0902,0.04146,-0.001017,-0.3705,0.6601,0.00474,1.821,0.9487,-0.09464,4.452,7.743,-0.02892,20.81,6.417,-0.6117,21.74,-22.77,-3.851
2710,18.82,0.008862,-0.007809,-8.987e-05,0.02758,-0.01359,-0.002277,-0.0287,-0.001346,0.002156,0.07791,-0.007596,-0.0001122,-0.04163,0.1135,0.003716,-0.3939,0.5981,0.005514,1.781,0.9565,-0.093,4.449,7.755,-0.02884,20.8,6.418,-0.6115,21.73,-22.76,-3.851
2711,18.82,0.008869,-0.007807,-9.003e-05,0.01954,0.005853,4.986e-05,0.03457,-0.04467,-0.002103,0.06259,-0.03944,-8.242e-05,0.004429,-0.06513,-0.001201,-0.4114,0.5274,0.006207,1.739,0.9637,-0.0913,4.445,7.767,-0.02875,20.79,6.419,-0.6113,21.73,-22.76,-3.851
2712,18.83,0.008875,-0.007804,-9.018e-05,-0.002749,0.006081,0.00211,-0.02502,0.005933,0.002052,0.02568,-0.05709,-5.687e-05,0.03345,0.1191,0.002011,-0.4215,0.4471,0.006788,1.696,0.9702,-0.08953,4.442,7.778,-0.02867,20.78,6.42,-0.6111,21.73,-22.75,-3.851
2713,18.84,0.008881,-0.007801,-9.033e-05,-0.01175,-0.01251,0.001414,0.02975,-0.04859,-0.001885,-0.01954,-0.04042,-5.559e-05,-0.08422,0.03148,0.003006,-0.4216,0.3565,0.00721,1.652,0.9759,-0.0877,4.439,7.79,-0.02859,20.77,6.421,-0.6108,21.73,-22.75,-3.852
2714,18.84,0.008887,-0.007797,-9.047e-05,-0.001793,-0.02811,-0.0007732,-0.02053,0.01172,0.00188,-0.03295,0.008808,-9.009e-05,0.08921,0.04693,-0.0008769,-0.4083,0.2546,0.007402,1.606,0.9808,-0.0858,4.436,7.801,-0.0285,20.76,6.422,-0.6106,21.73,-22.74,-3.852
2715,18.85,0.008891,-0.007792,-9.059e-05,0.01649,-0.02855,-0.002485,0.02528,-0.05125,-0.001668,-0.005588,0.04515,-0.0001276,-0.04521,0.1108,0.003746,-0.375,0.1406,0.007235,1.56,0.985,-0.08382,4.433,7.812,-0.02842,20.74,6.423,-0.6104,21.73,-22.73,-3.852
2716,18.86,0.008894,-0.007787,-9.068e-05,0.02779,-0.01163,-0.002136,-0.01583,0.01601,0.001675,0.03189,0.05216,-0.0001452,0.0157,-0.06437,-0.00146,-0.3101,0.01527,0.006459,1.511,0.9882,-0.08177,4.43,7.824,-0.02834,20.73,6.425,-0.6101,21.73,-22.73,-3.852
2717,18.86,0.008894,-0.007782,-9.072e-05,0.01541,0.008077,0.0006093,0.02137,-0.05295,-0.00147,0.06174,0.03756,-0.0001433,0.02816,0.1209,0.002178,-0.1886,-0.1106,0.004506,1.462,0.9905,-0.07965,4.426,7.835,-0.02825,20.72,6.426,-0.6099,21.72,-22.72,-3.853
2718,18.87,0.00889,-0.00778,-9.064e-05,-0.007636,0.00144,0.002178,-0.01147,0.01896,0.001469,0.07697,0.0103,-0.0001266,-0.08358,0.0227,0.002803,0.02198,-0.1704,0.0003876,1.411,0.9918,-0.07744,4.423,7.846,-0.02817,20.71,6.427,-0.6097,21.72,-22.71,-3.853
2719,18.88,0.008886,-0.007787,-9.054e-05,-0.009568,-0.01996,0.0006046,0.01818,-0.05398,-0.001303,0.07405,-0.02157,-0.0001004,0.08688,0.05617,-0.0006239,0.2174,-0.06692,-0.004168,1.358,0.992,-0.07515,4.42,7.857,-0.02808,20.7,6.428,-0.6094,21.72,-22.71,-3.853
2720,18.88,0.008888,-0.007796,-9.055e-05,0.006989,-0.03054,-0.001777,-0.007839,0.0208,0.001288,0.05099,-0.04855,-7.178e-05,-0.05102,0.1061,0.003786,0.308,0.08586,-0.006765,1.304,0.991,-0.07277,4.416,7.869,-0.028,20.69,6.429,-0.6092,21.72,-22.7,-3.853
2721,18.89,0.008892,-0.007804,-9.062e-05,0.02508,-0.02046,-0.002608,0.01582,-0.05456,-0.001176,0.01024,-0.05621,-5.281e-05,0.03304,-0.06006,-0.001789,0.3413,0.2248,-0.008102,1.248,0.9887,-0.0703,4.413,7.88,-0.02792,20.68,6.43,-0.609,21.72,-22.7,-3.854
2722,18.9,0.008899,-0.007811,-9.072e-05,0.02241,0.003288,-0.0004212,-0.005204,0.02184,0.001153,-0.02826,-0.02804,-6.287e-05,0.01997,0.123,0.002423,0.3456,0.3446,-0.008746,1.19,0.9851,-0.06773,4.41,7.891,-0.02783,20.67,6.431,-0.6087,21.72,-22.69,-3.854
2723,18.9,0.008906,-0.007818,-9.085e-05,-0.003262,0.005608,0.002122,0.01434,-0.05483,-0.001094,-0.02888,0.01992,-0.0001007,-0.08123,0.009247,0.002461,0.3332,0.4474,-0.008962,1.131,0.9799,-0.06505,4.406,7.902,-0.02774,20.66,6.432,-0.6085,21.71,-22.68,-3.854
2724,18.91,0.008913,-0.007823,-9.1e-05,-0.01081,-0.01677,0.0009843,-0.003733,0.02231,0.001077,0.001619,0.04841,-0.0001331,0.08241,0.06839,-0.0002544,0.3102,0.5356,-0.00889,1.07,0.9731,-0.06227,4.403,7.912,-0.02766,20.64,6.433,-0.6083,21.71,-22.68,-3.854
2725,18.92,0.008921,-0.007828,-9.116e-05,0.005325,-0.03039,-0.001607,0.01375,-0.05491,-0.001061,0.03683,0.05094,-0.0001465,-0.05861,0.09849,0.00381,0.28,0.611,-0.00861,1.006,0.9645,-0.05938,4.399,7.923,-0.02757,20.63,6.435,-0.608,21.71,-22.67,-3.854
2726,18.92,0.008929,-0.007832,-9.132e-05,0.02502,-0.02058,-0.002608,-0.003491,0.02235,0.001064,0.06378,0.03517,-0.0001428,0.05399,-0.04863,-0.002053,0.2449,0.6752,-0.008174,0.9409,0.9538,-0.05636,4.396,7.934,-0.02749,20.62,6.436,-0.6078,21.71,-22.67,-3.855
2727,18.93,0.008938,-0.007836,-9.15e-05,0.02104,0.004577,-0.0001848,0.01404,-0.05483,-0.001076,0.0771,0.008691,-0.0001264,0.008953,0.1246,0.002725,0.2063,0.7292,-0.007617,0.8735,0.941,-0.05321,4.392,7.945,-0.0274,20.61,6.437,-0.6076,21.71,-22.66,-3.855
2728,18.94,0.008946,-0.00784,-9.168e-05,-0.006084,0.003045,0.002176,-0.004485,0.02199,0.001116,0.0739,-0.02158,-0.0001016,-0.07508,-0.0089,0.001926,0.1652,0.774,-0.006966,0.8037,0.9256,-0.04992,4.388,7.955,-0.02731,20.6,6.438,-0.6073,21.71,-22.65,-3.855
2729,18.94,0.008955,-0.007842,-9.187e-05,-0.008755,-0.02119,0.000439,0.01522,-0.05458,-0.001138,0.05251,-0.04747,-7.448e-05,0.0749,0.0824,0.0002265,0.1223,0.81,-0.006237,0.7315,0.9073,-0.04647,4.385,7.966,-0.02723,20.59,6.439,-0.6071,21.71,-22.65,-3.855
2730,18.95,0.008964,-0.007845,-9.206e-05,0.01159,-0.03016,-0.002157,-0.006666,0.02113,0.001229,0.01472,-0.05674,-5.527e-05,-0.06723,0.0872,0.00378,0.07824,0.8379,-0.005448,0.6568,0.8859,-0.04287,4.381,7.976,-0.02714,20.58,6.44,-0.6069,21.7,-22.64,-3.856
2731,18.96,0.008973,-0.007847,-9.226e-05,0.02774,-0.01207,-0.002157,0.01726,-0.05407,-0.001247,-0.02412,-0.03443,-6.067e-05,0.07352,-0.02819,-0.002092,0.03358,0.8581,-0.004609,0.5794,0.8607,-0.03908,4.377,7.987,-0.02705,20.57,6.441,-0.6066,21.7,-22.63,-3.856
2732,18.96,0.008981,-0.007848,-9.247e-05,0.009731,0.009219,0.001235,-0.009909,0.01956,0.001392,-0.03198,0.01102,-9.428e-05,-0.004764,0.1245,0.003056,-0.0113,0.8707,-0.003731,0.4991,0.8311,-0.03511,4.374,7.997,-0.02697,20.56,6.442,-0.6064,21.7,-22.63,-3.856
2733,18.97,0.00899,-0.007849,-9.268e-05,-0.01142,-0.008534,0.001721,0.02013,-0.05317,-0.001397,-0.007128,0.04374,-0.0001283,-0.06165,-0.03098,0.001131,-0.05601,0.8761,-0.002823,0.4158,0.7965,-0.03091,4.37,8.007,-0.02688,20.54,6.443,-0.6062,21.7,-22.62,-3.856
2734,18.98,0.008999,-0.00785,-9.289e-05,0.0008256,-0.02917,-0.001088,-0.01398,0.01702,0.001589,0.0267,0.05227,-0.0001461,0.06368,0.09669,0.0008031,-0.1002,0.8744,-0.001892,0.3295,0.7556,-0.02648,4.366,8.018,-0.02679,20.53,6.444,-0.6059,21.7,-22.62,-3.856
2735,18.98,0.009008,-0.00785,-9.311e-05,0.02388,-0.02233,-0.00264,0.02375,-0.05168,-0.001582,0.0555,0.04219,-0.0001475,-0.07564,0.07109,0.003641,-0.1435,0.8656,-0.0009479,0.24,0.7071,-0.02179,4.362,8.028,-0.0267,20.52,6.445,-0.6057,21.7,-22.61,-3.857
2736,18.99,0.009017,-0.007849,-9.333e-05,0.02011,0.005313,-3.288e-05,-0.01853,0.01325,0.001795,0.07339,0.02026,-0.0001362,0.08657,-0.0003293,-0.001816,-0.1856,0.8497,3.487e-06,0.1474,0.6492,-0.01682,4.358,8.038,-0.02662,20.51,6.446,-0.6054,21.69,-22.6,-3.857
2737,19,0.009026,-0.007848,-9.356e-05,-0.008731,-0.0006963,0.002118,0.028,-0.04935,-0.001791,0.07743,-0.007573,-0.0001154,-0.02081,0.1213,0.003379,-0.2261,0.8268,0.000954,0.05235,0.5789,-0.01153,4.354,8.048,-0.02653,20.5,6.447,-0.6052,21.69,-22.6,-3.857
2738,19,0.009035,-0.007847,-9.379e-05,-0.004194,-0.0262,-0.0003833,-0.02306,0.008053,0.001978,0.06577,-0.03516,-8.98e-05,-0.03574,-0.05331,2.64e-05,-0.2645,0.7966,0.001895,-0.04372,0.4923,-0.005935,4.35,8.058,-0.02644,20.49,6.449,-0.605,21.69,-22.59,-3.857
2739,19.01,0.009044,-0.007844,-9.402e-05,0.02047,-0.02592,-0.00262,0.03267,-0.04589,-0.002006,0.03795,-0.05423,-6.714e-05,0.04841,0.1096,0.001448,-0.3004,0.7591,0.002818,-0.137,0.3834,-9.566e-05,4.346,8.068,-0.02635,20.48,6.45,-0.6047,21.69,-22.58,-3.857
2740,19.01,0.009052,-0.007841,-9.426e-05,0.02329,0.002286,-0.0005699,-0.027,0.001379,0.002103,-0.00105,-0.05252,-5.491e-05,-0.08181,0.04887,0.003318,-0.3333,0.7139,0.003712,-0.218,0.2443,0.005697,4.342,8.078,-0.02626,20.46,6.451,-0.6045,21.69,-22.58,-3.858
2741,19.02,0.00906,-0.007837,-9.447e-05,-0.007275,0.001388,0.002157,0.03744,-0.04102,-0.002206,-0.03088,-0.0209,-6.985e-05,0.09031,0.03115,-0.001238,-0.3623,0.6608,0.004564,-0.265,0.07085,0.01057,4.338,8.088,-0.02617,20.45,6.452,-0.6042,21.69,-22.57,-3.858
2742,19.03,0.009066,-0.007832,-9.465e-05,-0.004767,-0.02564,-0.000284,-0.02975,-0.006635,0.002143,-0.02756,0.02155,-0.0001052,-0.03849,0.1135,0.003641,-0.3866,0.5992,0.005356,-0.2487,-0.1185,0.01294,4.334,8.098,-0.02609,20.44,6.453,-0.604,21.69,-22.57,-3.858
2743,19.03,0.009071,-0.007828,-9.477e-05,0.02086,-0.02556,-0.002625,0.04186,-0.03442,-0.002362,-0.0004379,0.04706,-0.0001354,0.006685,-0.06451,-0.001243,-0.4051,0.5287,0.006067,-0.1702,-0.2831,0.0122,4.33,8.107,-0.026,20.43,6.454,-0.6038,21.68,-22.56,-3.858
2744,19.04,0.009076,-0.007823,-9.486e-05,0.02175,0.003937,-0.0002937,-0.03077,-0.01567,0.002068,0.03114,0.05164,-0.0001503,0.02908,0.1193,0.002123,-0.416,0.4484,0.006666,-0.06164,-0.406,0.009467,4.326,8.117,-0.02591,20.42,6.455,-0.6035,21.68,-22.55,-3.859
2745,19.05,0.00908,-0.007818,-9.493e-05,-0.009161,-0.001657,0.00208,0.04524,-0.02585,-0.002429,0.05723,0.04069,-0.0001509,-0.08218,0.01932,0.002698,-0.4169,0.3575,0.007105,0.05408,-0.495,0.005873,4.322,8.127,-0.02582,20.41,6.456,-0.6033,21.68,-22.55,-3.859
2746,19.05,0.009083,-0.007814,-9.498e-05,-0.001238,-0.02803,-0.0008032,-0.02963,-0.02522,0.001862,0.07342,0.01976,-0.0001399,0.08418,0.06232,-0.0004264,-0.404,0.2549,0.00731,0.1681,-0.5602,0.001968,4.318,8.136,-0.02573,20.4,6.457,-0.603,21.68,-22.54,-3.859
2747,19.06,0.009085,-0.007808,-9.502e-05,0.02476,-0.02095,-0.002606,0.04663,-0.0153,-0.002353,0.0774,-0.006277,-0.0001205,-0.05653,0.09918,0.003774,-0.3708,0.1399,0.00715,0.2775,-0.6089,-0.002009,4.313,8.146,-0.02564,20.39,6.458,-0.6028,21.68,-22.53,-3.859
2748,19.07,0.009085,-0.007803,-9.502e-05,0.01401,0.008411,0.0007798,-0.02602,-0.03461,0.001517,0.06762,-0.03236,-9.613e-05,0.05477,-0.04756,-0.00205,-0.305,0.01308,0.006361,0.3817,-0.6455,-0.005953,4.309,8.155,-0.02555,20.37,6.459,-0.6026,21.68,-22.53,-3.859
2749,19.07,0.009083,-0.007797,-9.496e-05,-0.01135,-0.01055,0.001552,0.04473,-0.003156,-0.002065,0.04357,-0.0519,-7.187e-05,0.006138,0.1238,0.002777,-0.18,-0.1137,0.00434,0.4807,-0.6731,-0.009816,4.305,8.165,-0.02546,20.36,6.46,-0.6023,21.67,-22.52,-3.86
2750,19.08,0.009076,-0.007795,-9.479e-05,0.007675,-0.03031,-0.001808,-0.01984,-0.04312,0.001038,0.008191,-0.05526,-5.644e-05,-0.07017,-0.01724,0.001628,0.03634,-0.1667,7.077e-05,0.5747,-0.6937,-0.01358,4.3,8.174,-0.02537,20.35,6.461,-0.6021,21.67,-22.52,-3.86
2751,19.09,0.009071,-0.007802,-9.461e-05,0.02775,-0.009178,-0.001918,0.03809,0.009329,-0.001502,-0.02483,-0.0327,-6.262e-05,0.0689,0.08973,0.0005275,0.2261,-0.05383,-0.00441,0.6643,-0.7088,-0.01724,4.296,8.183,-0.02527,20.34,6.462,-0.6018,21.67,-22.51,-3.86
