time,Msun,Sun_x,Sun_y,Sun_z,Mercury_x,Mercury_y,Mercury_z,Venus_x,Venus_y,Venus_z,Earth_x,Earth_y,Earth_z,Mars_x,Mars_y,Mars_z,Jupiter_x,Jupiter_y,Jupiter_z,Saturn_x,Saturn_y,Saturn_z,Uranus_x,Uranus_y,Uranus_z,Neptune_x,Neptune_y,Neptune_z,Pluto_x,Pluto_y,Pluto_z
3469,95.09,0.01587,-0.01313,-0.0001945,0.02033,-0.01409,-0.0006793,0.02232,-0.01253,-0.0005403,0.01633,-0.02347,-0.0001814,0.03996,-0.00183,-0.0005296,0.09535,0.01601,-0.002055,1.01,0.1626,-0.04359,2.071,2.595,-0.01731,11.25,1.547,-0.3081,10.55,-12.17,-1.748
3470,95.12,0.01588,-0.01314,-0.0001946,0.01369,-0.01589,-0.0002201,0.01644,-0.007537,-0.0001399,0.03523,-0.01777,-0.0002224,0.02969,-0.01822,-0.0006371,0.1035,0.3205,-0.003576,0.8886,0.1944,-0.03918,2.097,2.664,-0.01739,11.23,1.553,-0.3079,10.54,-12.15,-1.748
3471,95.14,0.01589,-0.01314,-0.0001948,0.01484,-0.00953,0.0001973,0.008027,-0.01122,0.0002674,0.0327,-0.004027,-0.0002366,0.00484,-0.01703,-1.296e-05,0.004695,0.3512,-0.001558,0.7327,0.2178,-0.03323,2.121,2.732,-0.01746,11.22,1.56,-0.3077,10.54,-12.13,-1.748
3472,95.17,0.0159,-0.01314,-0.0001949,0.01933,-0.01027,-0.0002719,0.006592,-0.01882,0.0002308,0.01021,-0.007737,-0.0001923,-0.001157,0.000193,0.0005042,-0.07647,0.1443,0.001123,0.5283,0.225,-0.02503,2.144,2.797,-0.01752,11.21,1.566,-0.3075,10.53,-12.12,-1.748
3473,95.2,0.0159,-0.01315,-0.000195,0.0205,-0.0132,-0.000618,0.01059,-0.02402,-6.834e-05,0.0308,-0.02237,-0.0002088,0.0007421,0.01204,0.0007151,0.1313,0.2382,-0.003819,0.2365,0.1871,-0.01252,2.165,2.861,-0.01756,11.19,1.573,-0.3073,10.53,-12.1,-1.748
3474,95.22,0.01591,-0.01315,-0.0001952,0.01981,-0.01528,-0.0007254,0.0174,-0.02423,-0.0004458,0.03532,-0.007254,-0.0002373,0.004698,0.02004,0.0007932,0.05002,0.3624,-0.002595,0.1307,-0.1905,-0.001903,2.185,2.923,-0.0176,11.18,1.579,-0.307,10.52,-12.08,-1.748
3475,95.25,0.01592,-0.01315,-0.0001953,0.01902,-0.01613,-0.0007231,0.02287,-0.01665,-0.0006316,0.01388,-0.003568,-0.0002047,0.009344,0.02541,0.0007977,-0.05149,0.2732,1.044e-05,0.4546,-0.2759,-0.01366,2.204,2.983,-0.01763,11.16,1.585,-0.3068,10.51,-12.06,-1.748
3476,95.28,0.01592,-0.01315,-0.0001954,0.01905,-0.01611,-0.0007238,0.01251,-0.00786,7.281e-05,0.02981,-0.02294,-0.0002065,0.01418,0.02878,0.0007543,0.1242,0.08957,-0.003008,0.674,-0.2884,-0.02237,2.222,3.042,-0.01764,11.15,1.592,-0.3066,10.51,-12.05,-1.748
3477,95.31,0.01593,-0.01316,-0.0001954,0.01987,-0.01522,-0.0007241,0.006671,-0.01897,0.0002255,0.03506,-0.006811,-0.0002378,0.01896,0.03054,0.0006773,0.09163,0.3366,-0.003388,0.8404,-0.2779,-0.02932,2.238,3.099,-0.01765,11.13,1.598,-0.3063,10.5,-12.03,-1.748
3478,95.33,0.01593,-0.01316,-0.0001956,0.02053,-0.01308,-0.0006077,0.01393,-0.02489,-0.0002641,0.01073,-0.006947,-0.0001948,0.02354,0.03092,0.0005756,-0.009915,0.3388,-0.001185,0.9704,-0.2555,-0.03499,2.254,3.154,-0.01765,11.12,1.604,-0.3061,10.49,-12.01,-1.748
3479,95.36,0.01594,-0.01316,-0.0001957,0.01923,-0.01016,-0.0002496,0.02276,-0.01748,-0.0006372,0.0333,-0.02035,-0.0002165,0.02779,0.0301,0.0004555,-0.07101,0.07601,0.001306,1.072,-0.2257,-0.03962,2.268,3.208,-0.01764,11.1,1.61,-0.3058,10.49,-12,-1.748
3480,95.39,0.01594,-0.01316,-0.0001957,0.01463,-0.009699,0.0002083,0.009021,-0.01013,0.0002317,0.03114,-0.0029,-0.0002365,0.03163,0.02819,0.000322,0.1238,0.2714,-0.003802,1.15,-0.1911,-0.04336,2.281,3.261,-0.01762,11.08,1.617,-0.3055,10.48,-11.98,-1.747
3481,95.41,0.01595,-0.01317,-0.0001958,0.0141,-0.0162,-0.0002762,0.009483,-0.02326,6.47e-06,0.01469,-0.02257,-0.0001808,0.03497,0.02529,0.0001791,0.03446,0.3622,-0.002255,1.206,-0.1532,-0.0463,2.293,3.312,-0.01759,11.07,1.623,-0.3053,10.47,-11.96,-1.747
3482,95.44,0.01596,-0.01317,-0.000196,0.02049,-0.01373,-0.0006553,0.02118,-0.02119,-0.0006056,0.03666,-0.01285,-0.000233,0.03772,0.02148,3.065e-05,-0.06351,0.2362,0.0004356,1.243,-0.1129,-0.04847,2.305,3.361,-0.01756,11.05,1.629,-0.305,10.46,-11.94,-1.747
3483,95.47,0.01596,-0.01317,-0.000196,0.01457,-0.009755,0.0002111,0.0102,-0.009121,0.0001827,0.01732,-0.001734,-0.000214,0.03975,0.01684,-0.0001186,0.1343,0.1544,-0.003515,1.262,-0.0711,-0.04992,2.315,3.409,-0.01752,11.04,1.635,-0.3047,10.46,-11.93,-1.747
3484,95.5,0.01597,-0.01317,-0.0001962,0.01867,-0.01644,-0.0007095,0.01041,-0.02387,-5.291e-05,0.03204,-0.0215,-0.0002133,0.04095,0.01146,-0.000264,0.07679,0.35,-0.003123,1.262,-0.02847,-0.05064,2.324,3.456,-0.01747,11.02,1.641,-0.3044,10.45,-11.91,-1.747
3485,95.52,0.01598,-0.01318,-0.0001963,0.0153,-0.009429,0.0001728,0.02287,-0.01703,-0.0006342,0.03023,-0.00239,-0.0002362,0.04115,0.005416,-0.0003997,-0.02635,0.3189,-0.0007389,1.244,0.01438,-0.05063,2.333,3.501,-0.01742,11,1.647,-0.3041,10.44,-11.89,-1.747
3486,95.55,0.01598,-0.01318,-0.0001964,0.02006,-0.01501,-0.0007182,0.006476,-0.0159,0.0002854,0.02098,-0.02463,-0.0001896,0.04017,-0.001101,-0.0005171,-0.01047,-0.03467,0.0004749,1.207,0.0568,-0.04984,2.34,3.545,-0.01736,10.98,1.653,-0.3038,10.44,-11.87,-1.746
3487,95.58,0.01599,-0.01318,-0.0001965,0.01274,-0.01398,3.443e-05,0.0174,-0.02426,-0.0004429,0.03562,-0.007858,-0.0002385,0.03776,-0.007849,-0.000605,0.112,0.3017,-0.003678,1.151,0.09804,-0.04823,2.347,3.588,-0.01729,10.97,1.659,-0.3035,10.43,-11.85,-1.746
3488,95.6,0.016,-0.01318,-0.0001966,0.01759,-0.009322,-2.49e-05,0.01154,-0.00835,0.0001222,0.009718,-0.01669,-0.0001807,0.03373,-0.01425,-0.0006465,0.01566,0.3553,-0.001815,1.072,0.1371,-0.0457,2.353,3.629,-0.01722,10.95,1.665,-0.3032,10.42,-11.84,-1.746
3489,95.63,0.01601,-0.01319,-0.0001968,0.02059,-0.01317,-0.0006125,0.01276,-0.02474,-0.0001943,0.03667,-0.01246,-0.0002344,0.02831,-0.01931,-0.0006257,-0.07376,0.1786,0.0009131,0.9694,0.1727,-0.0421,2.358,3.67,-0.01714,10.93,1.671,-0.3029,10.41,-11.82,-1.746
3490,95.66,0.01601,-0.01319,-0.0001969,0.01844,-0.01659,-0.0006979,0.01772,-0.007925,-0.0002105,0.0106,-0.007361,-0.0001952,0.02288,-0.02204,-0.000554,0.1335,0.215,-0.003763,0.8368,0.2023,-0.0372,2.362,3.708,-0.01705,10.91,1.677,-0.3025,10.41,-11.8,-1.746
3491,95.69,0.01602,-0.01319,-0.000197,0.01515,-0.01677,-0.0004117,0.01148,-0.02436,-0.0001177,0.03645,-0.01459,-0.0002314,0.01995,-0.02274,-0.0004982,0.05708,0.3586,-0.002732,0.6655,0.2216,-0.03055,2.366,3.746,-0.01696,10.89,1.682,-0.3022,10.4,-11.78,-1.745
3492,95.71,0.01603,-0.01319,-0.0001972,0.01363,-0.0157,-0.0001846,0.01698,-0.00771,-0.0001658,0.012,-0.00549,-0.0002005,0.02094,-0.02257,-0.0005183,-0.04579,0.2837,-0.00016,0.4362,0.2187,-0.02117,2.368,3.783,-0.01686,10.88,1.688,-0.3019,10.39,-11.76,-1.745
3493,95.74,0.01603,-0.01319,-0.0001973,0.01374,-0.01581,-0.0002029,0.0135,-0.02484,-0.0002356,0.03649,-0.01434,-0.0002321,0.02538,-0.02105,-0.0005924,0.1166,0.0644,-0.002731,0.08047,0.1284,-0.005187,2.37,3.818,-0.01676,10.86,1.694,-0.3015,10.38,-11.74,-1.745
3494,95.77,0.01604,-0.0132,-0.0001974,0.01556,-0.01691,-0.0004577,0.009957,-0.009422,0.0001948,0.01002,-0.008568,-0.000193,0.03111,-0.0171,-0.0006445,0.09464,0.3304,-0.003426,0.272,-0.2398,-0.006825,2.372,3.852,-0.01666,10.84,1.7,-0.3012,10.37,-11.73,-1.744
3495,95.79,0.01604,-0.0132,-0.0001975,0.01895,-0.01631,-0.0007174,0.01876,-0.02355,-0.000505,0.03662,-0.01167,-0.0002362,0.03593,-0.01125,-0.0006338,-0.006924,0.3394,-0.001252,0.5454,-0.2834,-0.01722,2.372,3.885,-0.01654,10.82,1.705,-0.3008,10.37,-11.71,-1.744
3496,95.82,0.01605,-0.0132,-0.0001976,0.02058,-0.01253,-0.0005554,0.006615,-0.01785,0.0002506,0.01127,-0.01939,-0.0001806,0.03916,-0.004593,-0.0005672,-0.07192,0.08423,0.00129,0.7419,-0.2846,-0.0252,2.372,3.916,-0.01643,10.8,1.711,-0.3004,10.36,-11.69,-1.744
3497,95.85,0.01605,-0.01321,-0.0001976,0.01673,-0.009247,6.515e-05,0.02284,-0.01399,-0.000583,0.03492,-0.006706,-0.0002402,0.04083,0.002069,-0.000463,0.1236,0.2686,-0.003785,0.8932,-0.2684,-0.03163,2.371,3.947,-0.01631,10.78,1.717,-0.3001,10.35,-11.67,-1.743
3498,95.88,0.01606,-0.01321,-0.0001978,0.01336,-0.0153,-0.0001228,0.0125,-0.02466,-0.0001766,0.02373,-0.02466,-0.0001957,0.04118,0.008361,-0.0003352,0.03381,0.3599,-0.002231,1.011,-0.2424,-0.03687,2.37,3.976,-0.01618,10.76,1.722,-0.2997,10.34,-11.65,-1.743
3499,95.9,0.01607,-0.01321,-0.0001979,0.02056,-0.0139,-0.0006634,0.007631,-0.01235,0.0002796,0.02823,-0.001595,-0.0002355,0.04045,0.01406,-0.000194,-0.0642,0.2303,0.000477,1.103,-0.2102,-0.04114,2.367,4.005,-0.01605,10.74,1.728,-0.2993,10.33,-11.63,-1.743
3500,95.93,0.01607,-0.01321,-0.0001979,0.01395,-0.01038,0.0002281,0.02284,-0.01758,-0.0006368,0.03366,-0.01999,-0.00022,0.03879,0.01904,-4.602e-05,0.1344,0.1632,-0.003554,1.172,-0.1738,-0.04454,2.364,4.032,-0.01591,10.72,1.733,-0.2989,10.33,-11.61,-1.742
3501,95.96,0.01608,-0.01322,-0.0001981,0.02001,-0.01525,-0.0007231,0.01235,-0.02461,-0.0001664,0.01366,-0.004011,-0.0002064,0.03637,0.02323,0.0001031,0.07281,0.3504,-0.003039,1.219,-0.1345,-0.04714,2.361,4.058,-0.01577,10.7,1.739,-0.2985,10.32,-11.59,-1.742
3502,95.98,0.01609,-0.01322,-0.0001982,0.0131,-0.01163,0.000205,0.006805,-0.0147,0.0002899,0.03648,-0.0106,-0.0002382,0.03329,0.02653,0.0002488,-0.03096,0.3098,-0.0005982,1.248,-0.09328,-0.049,2.357,4.083,-0.01563,10.68,1.744,-0.2981,10.31,-11.57,-1.742
3503,96.01,0.01609,-0.01322,-0.0001983,0.02033,-0.01157,-0.0004488,0.0219,-0.0114,-0.0004899,0.02015,-0.0245,-0.00019,0.02966,0.02887,0.0003868,0.05912,-0.0269,-0.001075,1.258,-0.05082,-0.05011,2.352,4.106,-0.01548,10.65,1.749,-0.2977,10.3,-11.55,-1.741
3504,96.04,0.0161,-0.01322,-0.0001984,0.01735,-0.01701,-0.0006226,0.01822,-0.0239,-0.0004778,0.02792,-0.001516,-0.0002356,0.0256,0.03015,0.0005124,0.1064,0.3108,-0.003596,1.25,-0.007803,-0.05049,2.346,4.129,-0.01533,10.63,1.755,-0.2973,10.29,-11.53,-1.741
3505,96.07,0.01611,-0.01323,-0.0001985,0.01281,-0.01278,0.0001389,0.00943,-0.02304,1.906e-05,0.03528,-0.01774,-0.0002266,0.02118,0.03028,0.0006217,0.007525,0.3489,-0.001609,1.222,0.03513,-0.0501,2.34,4.151,-0.01518,10.61,1.76,-0.2969,10.28,-11.51,-1.74
3506,96.09,0.01611,-0.01323,-0.0001986,0.01608,-0.009338,0.0001232,0.007099,-0.01377,0.000289,0.00947,-0.01546,-0.0001837,0.01649,0.02912,0.0007095,-0.07531,0.1439,0.0011,1.176,0.07727,-0.04891,2.334,4.171,-0.01502,10.59,1.765,-0.2964,10.27,-11.49,-1.74
3507,96.12,0.01612,-0.01323,-0.0001987,0.0189,-0.009901,-0.0001785,0.01892,-0.008484,-0.0002806,0.03263,-0.004134,-0.0002408,0.01165,0.02644,0.0007677,0.1297,0.2397,-0.003789,1.108,0.1178,-0.04684,2.326,4.19,-0.01485,10.57,1.77,-0.296,10.26,-11.48,-1.739
3508,96.15,0.01613,-0.01324,-0.0001988,0.02001,-0.01098,-0.0003676,0.02237,-0.01927,-0.0006343,0.03358,-0.0201,-0.0002206,0.006894,0.02192,0.0007847,0.04601,0.3589,-0.002492,1.017,0.1554,-0.04377,2.318,4.209,-0.01468,10.54,1.775,-0.2955,10.26,-11.46,-1.739
3509,96.17,0.01613,-0.01324,-0.000199,0.02025,-0.01136,-0.0004205,0.0171,-0.02441,-0.0004224,0.009196,-0.0129,-0.000187,0.002582,0.01504,0.0007396,-0.0555,0.2572,0.000169,0.8991,0.1884,-0.0395,2.31,4.226,-0.01451,10.52,1.781,-0.2951,10.25,-11.44,-1.738
3510,96.2,0.01614,-0.01324,-0.0001991,0.01993,-0.01085,-0.0003492,0.01152,-0.0243,-0.000114,0.03184,-0.003527,-0.0002406,-0.0003751,0.004855,0.0005904,0.1302,0.1231,-0.003287,0.7466,0.2133,-0.03371,2.301,4.242,-0.01434,10.5,1.786,-0.2946,10.24,-11.42,-1.738
3511,96.23,0.01615,-0.01324,-0.0001992,0.01864,-0.009747,-0.0001396,0.007718,-0.02085,0.0001483,0.03527,-0.01775,-0.0002273,0.001232,-0.01034,0.0002227,0.08203,0.3421,-0.003203,0.5463,0.223,-0.02573,2.291,4.257,-0.01416,10.48,1.791,-0.2942,10.23,-11.4,-1.737
3512,96.26,0.01615,-0.01325,-0.0001994,0.01557,-0.009497,0.0001616,0.006763,-0.01549,0.0002829,0.01493,-0.02259,-0.0001843,0.02115,-0.02255,-0.0005212,-0.02167,0.3214,-0.0008515,0.2624,0.1916,-0.01365,2.281,4.271,-0.01398,10.45,1.796,-0.2937,10.22,-11.38,-1.737
3513,96.28,0.01616,-0.01324,-0.0001996,0.01288,-0.01375,5.758e-05,0.009434,-0.0101,0.0002185,0.02476,-0.0009093,-0.000232,0.03786,-0.007841,-0.0006046,-0.03064,-0.01752,0.0008391,0.1052,-0.1767,-0.001093,2.27,4.284,-0.01379,10.43,1.801,-0.2932,10.21,-11.35,-1.736
3514,96.31,0.01617,-0.01325,-0.0001996,0.01842,-0.01671,-0.000689,0.01485,-0.007606,-4.131e-05,0.0365,-0.01076,-0.0002396,0.04121,0.00697,-0.0003641,0.112,0.2977,-0.003661,0.4414,-0.2722,-0.01318,2.259,4.296,-0.0136,10.4,1.805,-0.2927,10.2,-11.33,-1.736
3515,96.34,0.01617,-0.01325,-0.0001997,0.0198,-0.01066,-0.0003178,0.01896,-0.008509,-0.0002807,0.02961,-0.02307,-0.0002102,0.03913,0.01811,-7.274e-05,0.01499,0.3518,-0.001785,0.665,-0.2858,-0.02205,2.247,4.307,-0.01341,10.38,1.81,-0.2922,10.19,-11.31,-1.735
3516,96.36,0.01618,-0.01325,-0.0001998,0.01287,-0.01338,9.14e-05,0.02019,-0.009334,-0.0003603,0.009346,-0.01163,-0.0001898,0.03413,0.02563,0.0002107,-0.07371,0.1684,0.0009577,0.8334,-0.2753,-0.02908,2.235,4.316,-0.01322,10.36,1.815,-0.2917,10.18,-11.29,-1.734
3517,96.39,0.01618,-0.01326,-0.0001999,0.02067,-0.01381,-0.0006545,0.01916,-0.008619,-0.0002928,0.02845,-0.001767,-0.0002378,0.02731,0.02958,0.0004606,0.1315,0.224,-0.00376,0.9644,-0.2525,-0.03479,2.222,4.325,-0.01302,10.33,1.82,-0.2912,10.17,-11.27,-1.734
3518,96.42,0.01619,-0.01326,-0.0002,0.01296,-0.01247,0.0001591,0.01531,-0.007604,-6.491e-05,0.03657,-0.0113,-0.0002394,0.01942,0.02981,0.0006556,0.05122,0.3569,-0.002596,1.066,-0.2223,-0.03944,2.208,4.333,-0.01281,10.31,1.825,-0.2907,10.16,-11.25,-1.733
3519,96.45,0.0162,-0.01326,-0.0002001,0.02051,-0.01185,-0.000477,0.009852,-0.009768,0.0002022,0.03138,-0.02202,-0.0002153,0.01112,0.0258,0.0007686,-0.05149,0.2665,4.07e-05,1.144,-0.1872,-0.04317,2.194,4.339,-0.01261,10.28,1.829,-0.2902,10.15,-11.23,-1.733
3520,96.47,0.0162,-0.01326,-0.0002002,0.0161,-0.01703,-0.0004996,0.006912,-0.01503,0.0002837,0.01272,-0.02085,-0.0001834,0.003465,0.01647,0.0007508,0.127,0.1058,-0.00314,1.199,-0.1487,-0.04608,2.18,4.345,-0.0124,10.26,1.834,-0.2896,10.14,-11.21,-1.732
3521,96.5,0.01621,-0.01327,-0.0002003,0.014,-0.01054,0.0002244,0.00762,-0.02046,0.0001621,0.02007,-0.00121,-0.000224,-0.0005388,-0.0006995,0.0004752,0.08486,0.3381,-0.003246,1.235,-0.1079,-0.04821,2.164,4.349,-0.01219,10.23,1.838,-0.2891,10.13,-11.19,-1.731
3522,96.53,0.01622,-0.01327,-0.0002004,0.01914,-0.01006,-0.0002036,0.01125,-0.0241,-9.286e-05,0.03306,-0.004576,-0.0002429,0.01844,-0.0229,-0.0004627,-0.0189,0.3236,-0.0009212,1.251,-0.06555,-0.04959,2.149,4.352,-0.01198,10.2,1.843,-0.2886,10.12,-11.17,-1.731
3523,96.55,0.01622,-0.01327,-0.0002005,0.02076,-0.01327,-0.0006143,0.01674,-0.02451,-0.0004007,0.03662,-0.01336,-0.0002372,0.03966,-0.003232,-0.0005473,-0.04191,-0.002209,0.001017,1.249,-0.02246,-0.05022,2.133,4.354,-0.01176,10.18,1.847,-0.288,10.11,-11.15,-1.73
3524,96.58,0.01623,-0.01328,-0.0002006,0.01978,-0.01576,-0.0007279,0.02217,-0.01986,-0.0006279,0.03162,-0.02186,-0.0002165,0.04031,0.0144,-0.0001807,0.1128,0.2945,-0.003663,1.228,0.02077,-0.05009,2.116,4.355,-0.01154,10.15,1.852,-0.2874,10.1,-11.13,-1.729
3525,96.61,0.01624,-0.01328,-0.0002007,0.01842,-0.01676,-0.0006849,0.01992,-0.009122,-0.0003398,0.01777,-0.02387,-0.0001888,0.03435,0.0253,0.0001991,0.0159,0.3512,-0.001802,1.188,0.06344,-0.04916,2.099,4.355,-0.01132,10.12,1.856,-0.2869,10.09,-11.1,-1.728
3526,96.64,0.01624,-0.01328,-0.0002009,0.01803,-0.01691,-0.0006612,0.007581,-0.01303,0.0002793,0.01178,-0.006207,-0.0002026,0.02522,0.0299,0.0005187,-0.07334,0.169,0.0009471,1.127,0.1047,-0.04737,2.081,4.354,-0.01109,10.1,1.861,-0.2863,10.08,-11.08,-1.728
3527,96.66,0.01625,-0.01328,-0.0002009,0.01889,-0.01652,-0.0007074,0.009169,-0.02259,4.602e-05,0.02482,-0.0009979,-0.0002335,0.01461,0.02789,0.0007309,0.1311,0.224,-0.003751,1.043,0.1436,-0.0446,2.062,4.352,-0.01086,10.07,1.865,-0.2857,10.07,-11.06,-1.727
3528,96.69,0.01626,-0.01329,-0.0002011,0.02034,-0.015,-0.0007139,0.01774,-0.02416,-0.0004487,0.03305,-0.004591,-0.0002436,0.004333,0.01776,0.000759,0.05027,0.356,-0.002572,0.9324,0.1783,-0.04069,2.044,4.349,-0.01063,10.04,1.869,-0.2851,10.06,-11.04,-1.726
3529,96.72,0.01626,-0.01329,-0.0002012,0.02061,-0.01201,-0.0004928,0.02256,-0.0126,-0.0005369,0.03646,-0.01056,-0.0002416,-5.846e-05,-0.004833,0.0003751,-0.05246,0.2627,7.892e-05,0.7898,0.2062,-0.03535,2.024,4.344,-0.0104,10.01,1.873,-0.2845,10.05,-11.02,-1.725
3530,96.74,0.01627,-0.01329,-0.0002013,0.01749,-0.009404,6.262e-06,0.007343,-0.01374,0.0002824,0.03573,-0.01689,-0.0002316,0.03192,-0.01646,-0.0006469,0.1283,0.1139,-0.003204,0.6038,0.2214,-0.02803,2.004,4.338,-0.01016,9.987,1.877,-0.2839,10.04,-11,-1.725
3531,96.77,0.01628,-0.01329,-0.0002015,0.01298,-0.0133,9.866e-05,0.01183,-0.02432,-0.0001256,0.03113,-0.02221,-0.0002159,0.04118,0.008154,-0.0003362,0.08234,0.3393,-0.003196,0.3474,0.2064,-0.01735,1.984,4.332,-0.009924,9.958,1.882,-0.2833,10.03,-10.97,-1.724
3532,96.8,0.01628,-0.0133,-0.0002017,0.01931,-0.01627,-0.0007208,0.02265,-0.01883,-0.0006361,0.02281,-0.02468,-0.0001976,0.036,0.02339,0.0001188,-0.0219,0.3187,-0.0008345,-0.01782,-0.07377,0.002197,1.963,4.324,-0.009682,9.929,1.886,-0.2827,10.01,-10.95,-1.723
3533,96.83,0.01629,-0.01329,-0.0002018,0.0182,-0.009577,-7.1e-05,0.008711,-0.01119,0.000247,0.01244,-0.02046,-0.0001847,0.02566,0.02975,0.0005055,-0.0175,-0.02944,0.0006057,0.3737,-0.2606,-0.01061,1.942,4.315,-0.009438,9.9,1.89,-0.2821,10,-10.93,-1.722
3534,96.85,0.01629,-0.0133,-0.0002018,0.0153,-0.01678,-0.000397,0.01187,-0.02432,-0.000127,0.01026,-0.008912,-0.000197,0.01325,0.027,0.0007449,0.1093,0.3003,-0.003611,0.6164,-0.284,-0.0201,1.92,4.305,-0.009192,9.871,1.893,-0.2814,9.992,-10.91,-1.721
3535,96.88,0.0163,-0.0133,-0.0002019,0.01919,-0.01008,-0.0002013,0.02318,-0.01575,-0.0006175,0.01571,-0.002959,-0.0002153,0.001972,0.01269,0.0007066,0.01053,0.3471,-0.001666,0.7959,-0.2773,-0.02752,1.897,4.293,-0.008943,9.842,1.897,-0.2808,9.981,-10.89,-1.72
3536,96.91,0.01631,-0.0133,-0.000202,0.01713,-0.0171,-0.0005888,0.006908,-0.01657,0.0002648,0.02057,-0.001214,-0.0002267,0.008604,-0.01996,-0.0001608,-0.07431,0.146,0.00107,0.9345,-0.2564,-0.03351,1.874,4.281,-0.008691,9.812,1.901,-0.2801,9.97,-10.86,-1.72
3537,96.93,0.01631,-0.01331,-0.0002021,0.01494,-0.009946,0.0001987,0.01786,-0.02413,-0.0004528,0.02411,-0.0009983,-0.0002335,0.04045,-0.0002619,-0.0005004,0.1282,0.2395,-0.003755,1.042,-0.2271,-0.03837,1.851,4.267,-0.008438,9.782,1.905,-0.2795,9.958,-10.84,-1.719
3538,96.96,0.01632,-0.01331,-0.0002022,0.02069,-0.01213,-0.0005032,0.01221,-0.008399,9.85e-05,0.02662,-0.001338,-0.0002377,0.03776,0.02068,1.845e-05,0.04264,0.3553,-0.002402,1.124,-0.1925,-0.04229,1.827,4.252,-0.008182,9.752,1.909,-0.2788,9.947,-10.82,-1.718
3539,96.99,0.01633,-0.01331,-0.0002023,0.01852,-0.01677,-0.0006862,0.01269,-0.02457,-0.0001745,0.02836,-0.001832,-0.0002403,0.02651,0.02948,0.0004802,-0.05868,0.2427,0.0003025,1.183,-0.1541,-0.04534,1.802,4.236,-0.007923,9.721,1.912,-0.2781,9.935,-10.8,-1.717
3540,97.02,0.01633,-0.01331,-0.0002024,0.01386,-0.01565,-0.0001688,0.01943,-0.008789,-0.0003035,0.02952,-0.002298,-0.0002418,0.01232,0.02628,0.000752,0.1323,0.148,-0.003441,1.222,-0.1133,-0.0476,1.777,4.218,-0.007662,9.69,1.916,-0.2774,9.924,-10.77,-1.716
3541,97.04,0.01634,-0.01332,-0.0002025,0.0132,-0.01226,0.0001708,0.01096,-0.02386,-6.831e-05,0.03024,-0.002647,-0.0002428,0.0004382,0.007305,0.0006274,0.0731,0.3449,-0.00302,1.241,-0.07085,-0.04909,1.751,4.199,-0.0074,9.659,1.919,-0.2767,9.912,-10.75,-1.715
3542,97.07,0.01635,-0.01332,-0.0002026,0.0138,-0.01104,0.0002168,0.01977,-0.009007,-0.0003247,0.03058,-0.002828,-0.0002433,0.02732,-0.02012,-0.0006145,-0.03189,0.3029,-0.0005467,1.241,-0.02749,-0.04981,1.725,4.179,-0.007135,9.627,1.923,-0.276,9.9,-10.73,-1.714
3543,97.1,0.01635,-0.01332,-0.0002027,0.01343,-0.01166,0.0001992,0.01237,-0.02446,-0.0001542,0.03056,-0.002818,-0.0002434,0.04095,0.01076,-0.0002731,0.08478,0.000713,-0.001756,1.222,0.01609,-0.04977,1.698,4.158,-0.006867,9.595,1.926,-0.2753,9.888,-10.7,-1.713
3544,97.12,0.01636,-0.01333,-0.0002028,0.01327,-0.01451,-1.813e-05,0.01328,-0.00804,4.697e-05,0.0302,-0.002627,-0.0002431,0.0321,0.02694,0.0002907,0.1001,0.3157,-0.003479,1.183,0.05917,-0.0489,1.671,4.135,-0.006598,9.563,1.93,-0.2746,9.876,-10.68,-1.712
3545,97.15,0.01636,-0.01333,-0.000203,0.01697,-0.01713,-0.0005698,0.01721,-0.02439,-0.0004186,0.02946,-0.00227,-0.0002424,0.01724,0.02874,0.0006875,-0.001785,0.3376,-0.001356,1.123,0.1009,-0.04717,1.644,4.111,-0.006327,9.531,1.933,-0.2739,9.864,-10.66,-1.711
3546,97.18,0.01637,-0.01333,-0.0002031,0.02083,-0.01387,-0.0006531,0.007077,-0.01553,0.000274,0.02826,-0.001797,-0.000241,0.002492,0.01357,0.0007142,-0.0713,0.08942,0.001254,1.04,0.1403,-0.04445,1.615,4.086,-0.006053,9.498,1.936,-0.2731,9.852,-10.63,-1.71
3547,97.21,0.01638,-0.01333,-0.0002032,0.01735,-0.00944,2.793e-05,0.02311,-0.01727,-0.0006336,0.02645,-0.001314,-0.0002385,0.01993,-0.02278,-0.0004936,0.1212,0.2676,-0.003727,0.9308,0.1756,-0.04058,1.586,4.059,-0.005778,9.465,1.939,-0.2724,9.839,-10.61,-1.709
3548,97.23,0.01638,-0.01334,-0.0002033,0.0143,-0.01608,-0.0002383,0.01101,-0.02385,-6.875e-05,0.02386,-0.001018,-0.0002343,0.04101,0.01015,-0.0002872,0.02864,0.353,-0.002086,0.7885,0.204,-0.03526,1.557,4.031,-0.005501,9.432,1.942,-0.2716,9.827,-10.59,-1.708
3549,97.26,0.01639,-0.01334,-0.0002035,0.02081,-0.01244,-0.0005323,0.01028,-0.00971,0.0001876,0.02022,-0.00134,-0.0002274,0.03106,0.02753,0.0003293,-0.06782,0.2032,0.000676,0.6023,0.2197,-0.02794,1.527,4.002,-0.005221,9.398,1.946,-0.2709,9.814,-10.56,-1.707
